id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_document_document_viewer_v2,access_document_document_viewer_v2,model_document_document,mgt_documents.group_doc_viewer,1,0,0,0
access_document_document_contributor_v2,access_document_document_contributor_v2,model_document_document,mgt_documents.group_doc_contributor,1,1,1,0
access_document_document_approver_v2,access_document_document_approver_v2,model_document_document,mgt_documents.group_doc_approver,1,0,0,0
access_document_document_manager_v2,access_document_document_manager_v2,model_document_document,mgt_documents.group_doc_manager,1,1,1,1
access_document_document_records_v2,access_document_document_records_v2,model_document_document,mgt_documents.group_doc_records,1,1,0,0
access_document_document_admin_v2,access_document_document_admin_v2,model_document_document,mgt_documents.group_doc_admin,1,1,1,1
access_document_category_viewer_v2,access_document_category_viewer_v2,model_document_category,mgt_documents.group_doc_viewer,1,0,0,0
access_document_category_manager_v2,access_document_category_manager_v2,model_document_category,mgt_documents.group_doc_manager,1,1,1,1
access_document_category_admin_v2,access_document_category_admin_v2,model_document_category,mgt_documents.group_doc_admin,1,1,1,1
access_document_history_viewer_v2,access_document_history_viewer_v2,model_document_history,mgt_documents.group_doc_viewer,1,0,0,0
access_document_history_manager_v2,access_document_history_manager_v2,model_document_history,mgt_documents.group_doc_manager,1,1,0,0
access_document_history_admin_v2,access_document_history_admin_v2,model_document_history,mgt_documents.group_doc_admin,1,1,1,1
access_approval_request_contributor_v2,access_approval_request_contributor_v2,model_approval_request,mgt_documents.group_doc_contributor,1,1,1,0
access_approval_request_approver_v2,access_approval_request_approver_v2,model_approval_request,mgt_documents.group_doc_approver,1,1,0,0
access_approval_request_manager_v2,access_approval_request_manager_v2,model_approval_request,mgt_documents.group_doc_manager,1,1,1,1
access_approval_request_admin_v2,access_approval_request_admin_v2,model_approval_request,mgt_documents.group_doc_admin,1,1,1,1
access_approval_approver_viewer_v2,access_approval_approver_viewer_v2,model_approval_approver,mgt_documents.group_doc_viewer,1,0,0,0
access_approval_approver_contributor_v2,access_approval_approver_contributor_v2,model_approval_approver,mgt_documents.group_doc_contributor,1,1,0,0
access_approval_approver_approver_v2,access_approval_approver_approver_v2,model_approval_approver,mgt_documents.group_doc_approver,1,1,0,0
access_approval_approver_manager_v2,access_approval_approver_manager_v2,model_approval_approver,mgt_documents.group_doc_manager,1,1,1,1
access_approval_approver_admin_v2,access_approval_approver_admin_v2,model_approval_approver,mgt_documents.group_doc_admin,1,1,1,1
access_admin_task_contributor_v2,access_admin_task_contributor_v2,model_admin_task,mgt_documents.group_doc_contributor,1,1,1,0
access_admin_task_manager_v2,access_admin_task_manager_v2,model_admin_task,mgt_documents.group_doc_manager,1,1,1,1
access_admin_task_admin_v2,access_admin_task_admin_v2,model_admin_task,mgt_documents.group_doc_admin,1,1,1,1
access_document_version_viewer_v2,access_document_version_viewer_v2,model_document_version,mgt_documents.group_doc_viewer,1,0,0,0
access_document_version_contributor_v2,access_document_version_contributor_v2,model_document_version,mgt_documents.group_doc_contributor,1,1,1,0
access_document_version_manager_v2,access_document_version_manager_v2,model_document_version,mgt_documents.group_doc_manager,1,1,1,1
access_document_version_admin_v2,access_document_version_admin_v2,model_document_version,mgt_documents.group_doc_admin,1,1,1,1
access_document_version_compare_viewer_v2,access_document_version_compare_viewer_v2,model_document_version_compare,mgt_documents.group_doc_viewer,1,0,0,0
access_document_version_compare_manager_v2,access_document_version_compare_manager_v2,model_document_version_compare,mgt_documents.group_doc_manager,1,1,1,1
access_document_version_compare_admin_v2,access_document_version_compare_admin_v2,model_document_version_compare,mgt_documents.group_doc_admin,1,1,1,1
access_document_version_history_viewer_v2,access_document_version_history_viewer_v2,model_document_version_history,mgt_documents.group_doc_viewer,1,0,0,0
access_document_version_history_manager_v2,access_document_version_history_manager_v2,model_document_version_history,mgt_documents.group_doc_manager,1,1,0,0
access_document_version_history_admin_v2,access_document_version_history_admin_v2,model_document_version_history,mgt_documents.group_doc_admin,1,1,1,1
access_document_keyword_viewer_v2,access_document_keyword_viewer_v2,model_document_keyword,mgt_documents.group_doc_viewer,1,0,0,0
access_document_keyword_contributor_v2,access_document_keyword_contributor_v2,model_document_keyword,mgt_documents.group_doc_contributor,1,1,1,0
access_document_keyword_manager_v2,access_document_keyword_manager_v2,model_document_keyword,mgt_documents.group_doc_manager,1,1,1,1
access_document_keyword_admin_v2,access_document_keyword_admin_v2,model_document_keyword,mgt_documents.group_doc_admin,1,1,1,1
access_approval_category_viewer_v2,access_approval_category_viewer_v2,model_approval_category,mgt_documents.group_doc_viewer,1,0,0,0
access_approval_category_manager_v2,access_approval_category_manager_v2,model_approval_category,mgt_documents.group_doc_manager,1,1,1,1
access_approval_category_admin_v2,access_approval_category_admin_v2,model_approval_category,mgt_documents.group_doc_admin,1,1,1,1
access_approval_product_line_contributor_v2,access_approval_product_line_contributor_v2,model_approval_product_line,mgt_documents.group_doc_contributor,1,1,1,0
access_approval_product_line_manager_v2,access_approval_product_line_manager_v2,model_approval_product_line,mgt_documents.group_doc_manager,1,1,1,1
access_approval_product_line_admin_v2,access_approval_product_line_admin_v2,model_approval_product_line,mgt_documents.group_doc_admin,1,1,1,1
access_document_dashboard_all,access_document_dashboard_all,model_document_dashboard_data,base.group_user,1,0,0,0
access_approval_task_wizard_contributor_v2,access_approval_task_wizard_contributor_v2,model_approval_task_assignment_wizard,mgt_documents.group_doc_contributor,1,1,1,1
access_approval_task_wizard_approver_v2,access_approval_task_wizard_approver_v2,model_approval_task_assignment_wizard,mgt_documents.group_doc_approver,1,1,1,1
access_approval_task_wizard_manager_v2,access_approval_task_wizard_manager_v2,model_approval_task_assignment_wizard,mgt_documents.group_doc_manager,1,1,1,1
access_approval_task_wizard_admin_v2,access_approval_task_wizard_admin_v2,model_approval_task_assignment_wizard,mgt_documents.group_doc_admin,1,1,1,1
